PC1,PC2,PC3,PC4,PC5
-4.728487348109265,-0.8964747923295537,-1.3141836995144602,1.7679704455660867,-2.8343884303602165
0.9999028684116502,1.6090888334246725,-0.7924580478944396,-0.8343449707297953,-0.6770881617467992
2.6041497965115776,-0.26014091671070394,2.97655314674941,-0.48198688358192066,0.06213435250836591
0.5763642199732045,1.2648581068999598,0.8171794824735545,2.0027961423063303,-0.839681898766383
1.374736327935942,4.785653269643916,0.8398248085733845,0.4803949741273361,-0.8711584868114983
0.7451084611925487,-0.3696355826315086,0.5295580831869098,-0.8047669641523802,-1.01477495918146
0.9183183454494035,0.360602777698721,-1.183662093913266,2.2412833595255393,-0.05617164395547234
-3.9364896747641667,0.5855429808471398,1.3553984252698414,-0.3422665335171213,0.27240000786915
0.4950453815655818,0.87511798756216,0.1467467549524713,0.23983128221832326,-1.0361239098693709
-3.5930932071403747,1.5987909598785268,-0.17960681400301914,-1.971263147477477,0.04478946802858902
0.4995871883575557,-0.8285247310634944,1.0894692914713235,0.2036814132984893,0.0012516959108785934
0.18417054631036464,-0.9993000352700928,1.1977785515821286,0.4357299944581024,0.4315135506219056
0.8008374204720138,0.2850031262011482,0.16790483286678912,-1.2628871607135854,0.15013980230671464
0.060692225079358744,-0.10542304522559524,1.209362248053197,1.7120480304977448,0.35378301253080907
-2.044674847451408,-2.413105088610079,-1.4379981664776789,1.2166300579317622,1.779425645407321
2.2353641356401326,0.22673303117490728,-0.15370807065822514,2.9702941555788747,-3.0052517602898243
0.43144442099027774,1.5042177594989403,0.04785452368006251,0.8836093510672851,-0.7005320413926678
-4.1002496757869835,1.2302080047510215,1.2912775805340717,-0.010535736128944852,0.011452561389431447
1.2955297089969722,-1.1929733385794392,0.37823558641132843,1.6255907054255843,-3.154862506071302
0.886006218658861,0.8586354501918851,-1.9383957320451426,-2.3075870485402885,0.3949831725046818
2.685526559821594,-0.1645727007330747,1.1899175361055074,1.4963371182958036,-3.8608410518282663
-0.7419319746047284,-0.2647121077848627,1.0416758544420182,0.23589878357519223,0.6216355225095678
0.6917597494763323,-0.9538255082903904,-0.689638184848877,2.9216061906299604,-2.2453991063303693
0.12329356290101712,1.5708899809227248,-2.268235216178817,0.45632083592660927,0.9782106609675558
-0.03781956015089945,0.9251241070407908,-1.9979114015318769,3.626172937920122,-2.5935931073286347
-1.0545514412510746,1.2992568406066118,0.26901818730368604,0.6356805706970601,0.40601387984946036
0.31094217558765935,-0.6462547092935429,1.2393036937296116,0.5746142758247229,-0.09504531382865346
-0.051485755245012234,0.9752957572997221,-0.05229584823822674,-0.8379475708061802,0.19147955564595753
0.3335019817390773,-2.2923479597580347,0.5596598636534331,0.9668085107370045,-1.1473396512854437
-3.771171048988051,1.4848096867909404,1.2916441550152549,0.4616812642084389,-0.7996886837356846
1.6856611697801795,1.8652662582202713,1.826118141565989,2.0744084265995446,-1.2734356267805975
1.0431598463506129,3.347831174827758,-0.4481664378843067,2.27065000260792,0.07641818304302375
0.6991557908440231,2.504540827585539,-1.5443292371930806,0.07006056672845168,0.12324255333023251
1.5664960251942757,0.6974179697629667,-0.7520062386259058,-0.9019411261321288,-0.6406789053638743
1.0603054775336718,-1.586811509991439,0.9524794290108939,-0.6907195718458082,0.052682053818402276
-0.3160536200472267,-2.4641560638597055,-1.0063113208707317,-0.576263139042182,-0.6357790586840185
-3.1011446463719317,2.3353763311956834,-0.0010433010655641933,-0.772563717577735,-1.0224939094733845
-0.37555430448363836,1.471035160820362,-1.251165948650764,0.02372093641819358,0.26924418971542957
1.290100075453181,0.5091961511753202,2.2957753627195676,1.9174733743359118,0.7411775417171647
1.6418563884206447,-0.6433258488381951,1.8298473114717961,-0.26179198320201913,0.14963541072054792
1.4171327416281805,0.8456069393436758,1.4758174619380553,1.535275461013093,0.5680004693885836
0.5162923079850837,-0.0818448554520565,-2.584712555668883,1.3286651324205578,-0.1745400867996365
1.0897053264820307,0.49443636279973435,1.8163163499206865,0.7332773355028503,0.7555833409591867
2.210156933797983,1.28067387668257,1.2755513096682385,3.6236856360610967,-2.516304500054425
-0.3263441083515889,0.7825909155678413,0.3878374913907133,1.3081198817851662,1.0631534918736518
-1.7269502041728728,0.281698247119635,0.7511830999819902,-0.01837132338357705,0.5639695535971097
0.516061640000927,-0.8474595456695015,0.09093229518869736,0.7234760432229852,0.5319414312560051
1.4817643068773634,1.1526096599916422,1.4070974176370563,2.4381468667951247,0.3044860239051558
1.3334476674092877,-0.03293410490551478,1.233351602838523,1.353056161847863,-0.3648858160090621
1.9543062040107202,0.7339164863712565,0.6967596576844821,1.7525156907849482,0.9859122723434652
-0.7878676755551546,0.1443950649032154,-1.4110726776324845,3.8701720577725176,-3.8501432075340243
-0.7450326128427684,-0.08118551195514852,1.2620419419363709,0.839272735429887,0.3960907201233295
-3.823982388886339,0.6404093502819505,1.2716739034983113,-0.37893740482470506,0.28550800008154853
0.23059945653669078,0.829188313240318,1.0931005440762032,1.808556225594996,-0.04901927660076008
1.7236407583873838,-0.35636660932266906,-3.1864794616564134,-0.19552149266397403,-0.43522877985640096
1.7609908175195401,-0.7945603919324402,-1.566972943762129,1.4272356337638867,-1.8635289546454659
0.3670007218486992,-2.2726338517652405,-1.222493638630013,0.9366880966528487,0.26763494443669117
-5.371102636691526,-1.0588543224899767,0.09729293292479127,0.345221615846213,-0.08516055043039722
0.9872961913469022,1.4379100290781268,2.284446815755403,-0.7331962227750689,-0.6018027562811737
-1.7269502041728728,0.281698247119635,0.7511830999819902,-0.01837132338357705,0.5639695535971097
2.3027352033920576,2.8594819535818794,-1.9407561483574318,-2.051677781896271,-0.7362989331013114
-4.90429358673433,-0.08223957123361311,-0.4729236792263285,0.4333765084941587,-0.27011773396845346
1.0243127286844254,1.1250313008917112,0.7413287869917152,1.5748936293063749,-0.9010927681528227
0.3494799969145467,2.316015062871115,2.9706308875554024,1.4034423021161437,-0.7565540503079917
0.07151621060475752,2.441281635970558,-0.6752418585356692,0.8881155953443395,-0.5062043896872901
0.1824841569217368,-0.5661857323508653,1.0155077540794168,1.1161665670081415,0.894951697875434
1.0879483646322547,-1.1755759300562618,1.1435843981855855,0.43603599607539506,0.9459144389985851
2.407912261326169,0.6803526531540012,2.4236812008410564,-0.5992600327645485,0.37025296447546413
1.7377308082994574,-0.1625007317274961,1.9881325261783864,0.39360908759632524,-0.37434451562148474
1.6133783617007613,4.389122697886279,0.1559988375207187,2.2487628560957074,0.11419741827414011
-3.9967075794232296,1.2406773353893736,1.2745645869160662,0.018023086323788667,0.019382663299771657
-0.050485367367112025,-0.18736151222618955,0.20519169437609613,2.1795577573184244,0.23000305454711711
0.7720552993435847,-0.47014771679958783,0.5773420696470218,0.37669209618127886,0.8684324654465969
-3.3765658147961144,1.7316925021437255,2.5457867551999502,0.3228254316789771,-0.00330807217574698
